"","","predict_Enet1"
"1348",148,0.0933642180861541
"1349",149,0.0380150444241009
"1350",150,0.14315143305316
"1351",151,0.0250675360765608
"1352",152,0.104093445301329
"1353",153,0.249491401569296
"1354",154,0.0103732417711666
"1355",155,0.164559956817319
"1356",156,0.320285093674741
"1357",157,0.193057652691086
"1358",158,0.0256693897096954
"1359",159,0.104670358914094
"1360",160,0.286419474320336
"1361",161,0.304361401166068
"1362",162,0.115354874694391
"1363",163,0.173309699299481
"1364",164,0.275714651900031
"1365",165,0.220422343544977
"1366",166,0.240279507665897
"1367",167,0.479951651061951
"1368",168,0.255481526961353
"1369",169,0.0813622392503006
"1370",170,0.190198925265709
"1371",171,0.103046942873091
"1372",172,0.118429915634647
"1373",173,0.39114737379887
"1374",174,0.0270820042059138
"1375",175,0.294905245851799
"1376",176,0.38633162138054
"1377",177,0.508363912273308
"1378",178,0.364092870612281
"1379",179,0.0499471550252202
"1380",180,0.0298436441850121
"1381",181,0.0857761583295744
"1382",182,0.65676915657379
"1383",183,0.101163732417761
"1384",184,0.560291846102492
"1385",185,0.417967801144524
"1386",186,0.0560172651094685
"1387",187,0.0521275720630691
"1388",188,0.570616254552243
"1389",189,0.0755343884397839
"1390",190,0.149700070604225
"1391",191,0.1875898671095
"1392",192,0.141367647748955
"1393",193,-0.0480061682150802
"1394",194,0.423140273242597
"1395",195,0.0656624176986216
"1396",196,0.134681918309529
"1397",197,0.209171049160887
"1398",198,0.428435857095114
"1399",199,0.294621979190938
"1400",200,0.301609723129325
"1401",201,0.283362294929596
"1402",202,0.434607142304748
"1403",203,0.344698458226952
"1404",204,0.296673507927189
"1405",205,0.0834008158751414
"1406",206,0.313802997472114
"1407",207,-0.0974863368942239
"1408",208,0.209876978232482
"1409",209,0.0319616662618938
"1410",210,0.695735150211627
"1411",211,0.796689204278817
"1412",212,0.105573409669586
"1413",213,0.411918977769113
"1414",214,0.32869790778443
"1415",215,0.255919034024725
"1416",216,0.55922839907403
"1417",217,0.480987169085162
"1418",218,-0.121299121819767
"1419",219,0.0966169368033111
"1420",220,-0.00257148603817259
"1421",221,0.465170518636916
"1422",222,0.142651496108991
"1423",223,0.109466698634404
"1424",224,0.231480029349464
"1425",225,0.116020534660202
"1426",226,0.495152003888955
"1427",227,0.251042460491464
"1428",228,0.457145793453988
"1429",229,0.0755610136072604
"1430",230,0.319426461820687
"1431",231,0.192739860054141
"1432",232,0.374733806900112
"1433",233,0.732817660944212
"1434",234,-0.0303553503336191
"1435",235,0.032234016671091
"1436",236,0.0294209452930813
"1437",237,0.0971736624957344
"1438",238,0.61956507267368
"1439",239,0.221325298876099
"1440",240,0.312898706891255
"1441",241,-0.043276200026087
"1442",242,0.0634209639043095
"1443",243,0.118269494598215
"1444",244,0.146244175569758
"1445",245,0.112431008307888
"1446",246,0.302003929790502
"1447",247,0.276381952135625
"1448",248,0.0787216161276743
"1449",249,0.39757628041403
"1450",250,0.0727612566396109
"1451",251,0.195212357738808
"1452",252,0.134203902024288
"1453",253,0.306694646362742
"1454",254,0.295585488583346
"1455",255,0.150946835397867
"1456",256,0.173220548954886
"1457",257,0.252622011274573
"1458",258,0.243917954430807
"1459",259,0.163106644396645
"1460",260,0.104006411773888
"1461",261,0.501980668026695
"1462",262,0.236296505205965
"1463",263,0.609034112480333
"1464",264,0.066107067362167
"1465",265,0.13957702410691
"1466",266,0.751358421439488
"1467",267,0.295576306875973
"1468",268,0.273296768182925
"1469",269,0.265867168674658
"1470",270,0.331307639285099
"1471",271,0.165256867088167
"1472",272,0.686539172846309
"1473",273,0.104891884294586
"1474",274,0.376416630198208
"1475",275,0.617693175419809
"1476",276,0.0744653061526475
"1477",277,0.232329160778039
"1478",278,0.348362008471547
"1479",279,0.413594232155831
"1480",280,0.0682572648003122
"1481",281,0.208922497358182
"1482",282,0.0216841815940975
"1483",283,0.0749900093313691
"1484",284,0.324640034411559
"1485",285,0.192779234068839
"1486",286,0.334755306860478
"1487",287,0.0805925292470981
"1488",288,0.140796088781731
"1489",289,0.0342124044821534
"1490",290,0.624966680832829
"1491",291,0.0860831606612522
"1492",292,0.378173521574529
"1493",293,0.00386102777264866
"1494",294,0.159009389543098
"1495",295,0.252981298130565
"1496",296,0.314313910145847
"1497",297,0.341496629635283
"1498",298,0.111401477550235
"1499",299,0.206121302456447
"1500",300,0.125874668098226
"1501",301,0.291730405707333
"1502",302,0.0823382570636116
"1503",303,0.0606332609535797
"1504",304,0.397563542758712
"1505",305,0.408265165815981
"1506",306,0.0439153852136459
"1507",307,0.309538013706137
"1508",308,-0.015305338798498
"1509",309,0.692852260448854
"1510",310,0.391357316867983
"1511",311,0.0785348098103472
"1512",312,0.573626049066853
"1513",313,0.0766962957738543
"1514",314,0.349692374045572
"1515",315,0.0443401081490631
"1516",316,0.20766179123975
"1517",317,0.130783191606976
"1518",318,0.842657704686718
"1519",319,0.143998293467253
"1520",320,0.224444672280935
"1521",321,0.305881912310456
"1522",322,0.109847679060239
"1523",323,0.219715083351657
"1524",324,0.313112001413288
"1525",325,0.0725019575557077
"1526",326,0.0558467465370345
"1527",327,0.143724244584894
"1528",328,0.16136548431796
"1529",329,0.609318539271998
"1530",330,0.424440416729968
"1531",331,0.0337228741822324
"1532",332,0.203346713055664
"1533",333,0.0924117247309807
"1534",334,0.100456373950489
"1535",335,0.177580128924473
"1536",336,0.165220195989284
"1537",337,0.0183953983045464
"1538",338,0.241664885664517
"1539",339,0.111196530474452
"1540",340,0.0554464023326622
"1541",341,0.482969792131132
"1542",342,0.0682299737943438
"1543",343,0.0238833101295934
"1544",344,0.365523235000955
"1545",345,0.128682266395113
"1546",346,0.283849833385448
"1547",347,0.809648864582778
"1548",348,0.116530907507365
"1549",349,0.0202708725672011
"1550",350,0.88304667730677
"1551",351,0.201457276410942
"1552",352,0.302359838160206
"1553",353,0.040327135073873
"1554",354,-0.0151618945166632
"1555",355,0.0875642033664104
"1556",356,0.10606182093521
"1557",357,0.344987982515505
"1558",358,0.0450007485590253
"1559",359,0.200438740275855
"1560",360,0.288053186003747
"1561",361,0.248018969534821
"1562",362,0.21163916831444
"1563",363,0.522535312222594
"1564",364,0.755952141697439
"1565",365,0.137677930955034
"1566",366,0.0229122951188273
"1567",367,0.200487484886616
"1568",368,0.129337696491551
"1569",369,0.311000321332431
"1570",370,0.0117877795019562
"1571",371,0.137942763602326
"1572",372,0.010863260058926
"1573",373,0.290919793643176
"1574",374,0.333583181962053
"1575",375,0.232836564742214
"1576",376,0.809672972373731
"1577",377,0.0390128460555365
"1578",378,0.0276642383754275
"1579",379,0.20763218425785
"1580",380,0.173212187872837
"1581",381,0.00454562688289328
"1582",382,0.0298340308978839
"1583",383,0.0280517896322142
"1584",384,0.169858088801046
"1585",385,0.179263397069007
"1586",386,0.183761131345983
"1587",387,0.388812508871539
"1588",388,0.0890062131750565
"1589",389,0.223613662686469
"1590",390,0.174992429209181
"1591",391,0.102372307012654
"1592",392,0.237015563931776
"1593",393,0.194910132096648
"1594",394,0.0555234803620463
"1595",395,0.0869068404816883
"1596",396,0.361784066510412
"1597",397,0.546065430751398
"1598",398,0.0278192039578496
"1599",399,0.330180288880054
"1600",400,0.49022412401085
"1601",401,0.306405748512748
"1602",402,0.0433878385211834
"1603",403,0.257653662247281
"1604",404,0.235497905963643
"1605",405,0.685909828979937
"1606",406,0.313423376455653
"1607",407,0.40692842694608
"1608",408,0.0210477626460369
"1609",409,0.0886196065186512
"1610",410,0.0346024849210173
"1611",411,0.337650901311155
"1612",412,0.144179319344865
"1613",413,0.353592764241348
"1614",414,0.0160197807799989
"1615",415,0.0318750486075457
"1616",416,0.0724033520484688
"1617",417,0.322208348177699
"1618",418,0.140005795281185
"1619",419,0.309154064120644
"1620",420,0.042496940365282
"1621",421,0.104270881388267
"1622",422,-0.0593772921560601
"1623",423,0.378631192910896
"1624",424,0.166775580064479
"1625",425,0.312788651431077
"1626",426,0.383395770781207
"1627",427,0.515681682641082
"1628",428,0.801123216489105
"1629",429,0.238062436932903
"1630",430,0.299699566621996
"1631",431,0.126309318071456
"1632",432,0.241055021688663
"1633",433,0.110074131888906
"1634",434,0.203070332783253
"1635",435,0.180651689329226
"1636",436,0.398825001573201
"1637",437,0.52094384995648
"1638",438,0.279495223822347
"1639",439,0.635962637793371
"1640",440,0.0824275334409281
"1641",441,0.55674807250186
"1642",442,0.09315081045978
"1643",443,0.0917694729825949
"1644",444,0.0328912582995082
"1645",445,0.508335107991085
"1646",446,0.643246273416576
"1647",447,0.449886915718477
"1648",448,0.151438353715272
"1649",449,0.11329309167983
"1650",450,0.0148293790509056
"1651",451,0.313937397666061
"1652",452,0.13806311095281
"1653",453,0.501687448872599
"1654",454,0.064708916073731
"1655",455,0.0993477631959176
"1656",456,0.0808675480173323
"1657",457,0.680720148555374
"1658",458,0.177761700017031
"1659",459,0.239356545786334
"1660",460,0.306500740718651
"1661",461,-0.0329430320435684
"1662",462,0.346216754308444
"1663",463,0.310460058325663
"1664",464,0.295633808020822
"1665",465,0.0893600166330937
"1666",466,0.176090432988863
"1667",467,0.148523725978277
"1668",468,0.68174569928939
"1669",469,0.0206522676037234
"1670",470,0.0208802248941593
"1671",471,0.315947319513023
"1672",472,0.22347571997099
"1673",473,0.289668766041758
"1674",474,0.0640700867536413
"1675",475,0.398113979683017
"1676",476,0.455291722657019
"1677",477,0.171024354102622
"1678",478,0.131193541176803
"1679",479,0.0143101230521468
"1680",480,0.231591487154806
"1681",481,0.132015605491279
"1682",482,0.148741428093836
"1683",483,0.116538186217352
"1684",484,0.0395194805537742
"1685",485,0.0916143388823082
"1686",486,0.0839828980043274
"1687",487,-0.018130252636632
"1688",488,0.164909412351369
"1689",489,-0.0102209468066234
"1690",490,0.191639804099143
"1691",491,0.507775385974365
"1692",492,-0.149185987337991
"1693",493,0.0879070356932273
"1694",494,0.0551475559058118
"1695",495,0.17579874258629
"1696",496,0.260037150293265
"1697",497,0.230477874094731
"1698",498,-0.0105824398233371
"1699",499,0.486250955282309
"1700",500,0.307430751189694
"1701",501,0.285033958405298
"1702",502,0.086772048395538
"1703",503,0.364853317417098
"1704",504,0.218195916879473
"1705",505,0.381529393259802
"1706",506,-0.00117599991386017
"1707",507,0.0191304983225394
"1708",508,0.655099556616354
"1709",509,0.353633888825155
"1710",510,0.311487360504072
"1711",511,0.541770000845918
"1712",512,0.0321751097349813
"1713",513,0.0177933628518881
"1714",514,0.215614655119688
"1715",515,0.239322361574636
"1716",516,0.235370960964296
"1717",517,0.251313856380533
"1718",518,0.448450537089652
"1719",519,0.299645922615142
"1720",520,0.152378470681233
"1721",521,0.300410304681049
"1722",522,0.156617727069837
"1723",523,0.000662589857665957
"1724",524,0.294155639274117
"1725",525,0.141050084974643
"1726",526,0.516757820634973
"1727",527,0.184058820970538
"1728",528,0.0830612920473231
"1729",529,0.138740888590642
"1730",530,-0.0268334806127977
"1731",531,0.0857011134682733
"1732",532,0.0605936534030517
"1733",533,1.10985187130448
"1734",534,0.431166077854002
"1735",535,0.657273324016834
"1736",536,0.499177158872316
"1737",537,0.0832440169630674
"1738",538,0.134018690009814
"1739",539,0.059225930677446
"1740",540,0.672186492143323
"1741",541,0.10797270632226
"1742",542,0.384421524433651
"1743",543,0.310010369829076
"1744",544,0.358744915176825
"1745",545,0.148642511591963
"1746",546,0.607721332413795
"1747",547,0.070757030128988
"1748",548,0.0169153955465051
"1749",549,0.0445468452666012
"1750",550,0.582994050076253
"1751",551,0.386191659791503
"1752",552,0.6054631332489
"1753",553,0.167312110422409
"1754",554,0.0482856262285219
"1755",555,0.549750942653999
"1756",556,0.0937117778979008
"1757",557,0.292637874821487
"1758",558,0.0839258193134063
"1759",559,-0.0153839602709862
"1760",560,0.680594411758323
"1761",561,0.182957032401666
"1762",562,0.403448267327808
"1763",563,0.160216732368356
"1764",564,0.408226747450744
"1765",565,0.242143600105025
"1766",566,0.353457064076372
"1767",567,0.27357524655498
"1768",568,0.0102966413454363
"1769",569,0.043737456103705
"1770",570,0.0559957910333584
"1771",571,0.0635467794939695
"1772",572,0.463095917608109
"1773",573,0.00730253206378201
"1774",574,0.246783026939184
"1775",575,0.0709676975524678
"1776",576,0.200093995740453
"1777",577,0.217773961802311
"1778",578,0.100476464701372
"1779",579,0.135141948953718
"1780",580,0.0122720739213276
"1781",581,0.364210361557288
"1782",582,0.310016513296117
"1783",583,-0.0133036540538505
"1784",584,0.112795479325829
"1785",585,0.501797965568872
"1786",586,-0.0461560136337725
"1787",587,0.228499837390179
"1788",588,0.489168471574347
"1789",589,0.0684508237854719
"1790",590,0.0798036794508708
"1791",591,0.14353309555197
"1792",592,0.124180642918794
"1793",593,-0.00582486400391058
"1794",594,0.375523465738059
"1795",595,0.00150126433706146
"1796",596,0.111548210264406
"1797",597,0.463778380826883
"1798",598,0.491048652441409
"1799",599,0.167108997019949
"1800",600,0.260282843753114
"1801",601,0.0283696792988457
"1802",602,0.283217700437404
"1803",603,0.0539260268696421
"1804",604,0.0376224865467705
"1805",605,0.307933672343473
"1806",606,0.267449914059905
"1807",607,0.379517057573408
"1808",608,0.0957904276153278
"1809",609,0.275474121202067
"1810",610,0.334721349012345
"1811",611,0.337406647153183
"1812",612,0.0273192421067646
"1813",613,0.142037386870608
"1814",614,0.36123710947579
"1815",615,0.0106083319807034
"1816",616,0.800349147176014
"1817",617,0.0617087430850096
"1818",618,0.260977526856824
"1819",619,0.113889136561077
"1820",620,0.0511718164355986
"1821",621,0.167773001142163
"1822",622,0.0527484539275946
"1823",623,0.369466575526858
"1824",624,0.175458357943266
"1825",625,0.150253505147067
"1826",626,0.140484429656472
"1827",627,0.0852064449976834
"1828",628,0.00635147796697316
"1829",629,0.392510064031568
"1830",630,0.0605732584696597
"1831",631,0.350983362549365
"1832",632,0.495613175028572
"1833",633,0.0740527828636038
"1834",634,0.205347006851886
"1835",635,0.308395208826345
"1836",636,0.291629313551507
"1837",637,0.0345997618551551
"1838",638,0.062000130641882
"1839",639,0.577747203371726
"1840",640,0.446922405356281
"1841",641,0.0178452754360736
"1842",642,0.13635206309197
"1843",643,-0.0202323804977176
"1844",644,0.323057488148485
"1845",645,0.0822742682269138
"1846",646,0.393465818010101
"1847",647,0.48277370178936
"1848",648,0.0762589064989447
"1849",649,0.0355251950829701
"1850",650,0.465521381092606
