"","","predict_SVM1"
"1337",137,0.284408126110145
"1338",138,0.654441976502022
"1339",139,0.244509740726289
"1340",140,0.20556532894233
"1341",141,0.346940126002572
"1342",142,0.0246139491260668
"1343",143,0.111732691423629
"1344",144,0.363988334802143
"1345",145,0.150198993175103
"1346",146,-0.042591687620704
"1347",147,0.246298039558876
"1348",148,0.0697927157084373
"1349",149,0.0327481931704118
"1350",150,0.111565436323568
"1351",151,0.0208423027587107
"1352",152,0.0661055418843474
"1353",153,0.206286123627271
"1354",154,-0.0188060755990212
"1355",155,0.122494483987811
"1356",156,0.304568931716264
"1357",157,0.174026257720108
"1358",158,0.0139689231141345
"1359",159,0.072451895199766
"1360",160,0.293439703202839
"1361",161,0.31302286106644
"1362",162,0.0973305566693335
"1363",163,0.150914951358043
"1364",164,0.297230515053621
"1365",165,0.190161673714406
"1366",166,0.221446788840078
"1367",167,0.467468431412656
"1368",168,0.241536724455441
"1369",169,0.102754137606157
"1370",170,0.180598091462074
"1371",171,0.0694301156145489
"1372",172,0.107591550932618
"1373",173,0.373171829658374
"1374",174,0.0175057483659786
"1375",175,0.240866648913299
"1376",176,0.33235059056184
"1377",177,0.409749622604189
"1378",178,0.377350472547709
"1379",179,0.041291341097249
"1380",180,0.0275785646933331
"1381",181,0.0945226903932025
"1382",182,0.609362463098824
"1383",183,0.110010162809356
"1384",184,0.557341156859089
"1385",185,0.343804675894087
"1386",186,0.0516208698906908
"1387",187,0.0330068298104768
"1388",188,0.519561262462927
"1389",189,0.0692474185126843
"1390",190,0.0971739720283869
"1391",191,0.160756027777132
"1392",192,0.110480472904505
"1393",193,0.0074056839804334
"1394",194,0.418876366379324
"1395",195,0.0321401910572735
"1396",196,0.10010916502361
"1397",197,0.17823751735668
"1398",198,0.398660768828059
"1399",199,0.278028500237855
"1400",200,0.284856557522122
"1401",201,0.225682856805593
"1402",202,0.37925738563241
"1403",203,0.367016544908274
"1404",204,0.276255791320713
"1405",205,0.0821106967364033
"1406",206,0.300829019055575
"1407",207,-0.0470151430355701
"1408",208,0.16183562635865
"1409",209,-0.0269198904426516
"1410",210,0.681617675374321
"1411",211,0.78772352191196
"1412",212,0.0871091887735479
"1413",213,0.357941385187538
"1414",214,0.320357095811221
"1415",215,0.241356489993109
"1416",216,0.596869545268246
"1417",217,0.507330631259902
"1418",218,-0.105240492193216
"1419",219,0.128397340065792
"1420",220,0.00550717193169897
"1421",221,0.377848591990901
"1422",222,0.137915262395555
"1423",223,0.113840798356039
"1424",224,0.196763454918115
"1425",225,0.0998438633057619
"1426",226,0.48279832384231
"1427",227,0.255126542798865
"1428",228,0.513160484404787
"1429",229,0.102665570644395
"1430",230,0.318971302067522
"1431",231,0.179684804007826
"1432",232,0.35374199574016
"1433",233,0.702619335921637
"1434",234,-0.0544138756627324
"1435",235,0.0576029310079539
"1436",236,0.0217773294781942
"1437",237,0.0936752466789122
"1438",238,0.577567752162476
"1439",239,0.216818804503865
"1440",240,0.276200115453439
"1441",241,-0.0235855483936093
"1442",242,0.0734560566875143
"1443",243,0.123515903553454
"1444",244,0.171914650664937
"1445",245,0.110932318679464
"1446",246,0.238657873715109
"1447",247,0.257442710879576
"1448",248,0.0602995776091558
"1449",249,0.365481889013434
"1450",250,0.0357784222180539
"1451",251,0.161014434454055
"1452",252,0.0471335028489746
"1453",253,0.308131685756719
"1454",254,0.239945962566989
"1455",255,0.128043848543927
"1456",256,0.130972955953608
"1457",257,0.219837944275666
"1458",258,0.196538742743044
"1459",259,0.169000700560724
"1460",260,0.0965178892717543
"1461",261,0.512197370159887
"1462",262,0.227577855144827
"1463",263,0.621278715751072
"1464",264,0.0448192821538541
"1465",265,0.124139508225194
"1466",266,0.718483275636658
"1467",267,0.276034133616908
"1468",268,0.22976402159889
"1469",269,0.261024164250131
"1470",270,0.349511941944314
"1471",271,0.134767568393562
"1472",272,0.655611442970953
"1473",273,0.0821922735034271
"1474",274,0.358836853932903
"1475",275,0.568201097423555
"1476",276,0.0606594528655265
"1477",277,0.140123742196125
"1478",278,0.34743825155523
"1479",279,0.44248298663324
"1480",280,0.0566286963163246
"1481",281,0.180748313602711
"1482",282,0.0221137587078047
"1483",283,0.0481424270048904
"1484",284,0.277389975869958
"1485",285,0.148493858378041
"1486",286,0.30059479264983
"1487",287,0.0949650243229244
"1488",288,0.121024542496511
"1489",289,0.0459893716608822
"1490",290,0.643498028524073
"1491",291,0.0789301047183257
"1492",292,0.391632656110755
"1493",293,0.0361415074439644
"1494",294,0.163505989225103
"1495",295,0.23172165515446
"1496",296,0.302674104846329
"1497",297,0.378992771365377
"1498",298,0.0957974446027474
"1499",299,0.250208546405755
"1500",300,0.0759034595970401
"1501",301,0.256807236230321
"1502",302,0.0472470564385206
"1503",303,0.0766610431130395
"1504",304,0.349082575837371
"1505",305,0.413648377821528
"1506",306,0.059941133731863
"1507",307,0.267761047250607
"1508",308,-0.0408699661147466
"1509",309,0.655514404588946
"1510",310,0.34547427176651
"1511",311,0.0525153413308393
"1512",312,0.538615744915375
"1513",313,0.0854765661116172
"1514",314,0.325169938404631
"1515",315,0.0489043430327557
"1516",316,0.247076600939488
"1517",317,0.111758876981181
"1518",318,0.89195839360834
"1519",319,0.113284784161195
"1520",320,0.199102217448737
"1521",321,0.283340711698595
"1522",322,0.129007502702822
"1523",323,0.176221322877645
"1524",324,0.288807493358252
"1525",325,0.083275309602915
"1526",326,0.0666019981273938
"1527",327,0.106862134852537
"1528",328,0.116712031074879
"1529",329,0.565775768530588
"1530",330,0.44965829048218
"1531",331,0.0528517963537712
"1532",332,0.161843722517457
"1533",333,0.0355058869258008
"1534",334,0.106714946134891
"1535",335,0.149542016340778
"1536",336,0.160956843288242
"1537",337,-0.00920523887071689
"1538",338,0.222328892170324
"1539",339,0.0525383856969503
"1540",340,0.0806878425031605
"1541",341,0.460306191833032
"1542",342,0.0645413706324326
"1543",343,0.0101539834040009
"1544",344,0.329036629091311
"1545",345,0.0754287685614262
"1546",346,0.310763762079355
"1547",347,0.79149328602245
"1548",348,0.082264674138208
"1549",349,0.019967260077892
"1550",350,0.871179367621693
"1551",351,0.174317365628598
"1552",352,0.290372898698913
"1553",353,0.0541743831121917
"1554",354,-0.0300760883475552
"1555",355,0.0507463678336531
"1556",356,0.0845175962295314
"1557",357,0.301586288146287
"1558",358,0.0513524261157063
"1559",359,0.193825186613979
"1560",360,0.277946555794266
"1561",361,0.211069199872204
"1562",362,0.187225782233866
"1563",363,0.569586158671434
"1564",364,0.738932890520764
"1565",365,0.108403669811571
"1566",366,0.0220958968751558
"1567",367,0.204661969972552
"1568",368,0.122790367909988
"1569",369,0.325060222548818
"1570",370,-0.0524737462457563
"1571",371,0.115957269547299
"1572",372,0.0192673783046354
"1573",373,0.279729953165065
"1574",374,0.303326931601448
"1575",375,0.256022416589196
"1576",376,0.750178263230711
"1577",377,-0.0093264312509268
"1578",378,0.0367805001818399
"1579",379,0.175534528293708
"1580",380,0.204262581959829
"1581",381,0.0258839746434304
"1582",382,0.0857843253549611
"1583",383,0.0121609835086195
"1584",384,0.161492928374615
"1585",385,0.172092561392915
"1586",386,0.142344480788096
"1587",387,0.366163012760303
"1588",388,0.0694311938205917
"1589",389,0.229114837686354
"1590",390,0.145579027308359
"1591",391,0.0913498722414331
"1592",392,0.213176832776517
"1593",393,0.15820233808841
"1594",394,0.00503983271238548
"1595",395,0.0327247894933481
"1596",396,0.317492828508271
"1597",397,0.600741818199175
"1598",398,0.0669558051027115
"1599",399,0.294512248329503
"1600",400,0.46296609861978
"1601",401,0.29735007513694
"1602",402,0.021156064888411
"1603",403,0.201050051990757
"1604",404,0.181067545727861
"1605",405,0.683192365960783
"1606",406,0.266928171069978
"1607",407,0.381686813331151
"1608",408,0.0220521461306314
"1609",409,0.0818372472653469
"1610",410,0.0421922872326861
"1611",411,0.35098262541552
"1612",412,0.108505002239105
"1613",413,0.334089769659737
"1614",414,0.0312894555827923
"1615",415,0.0239513517026346
"1616",416,0.050112941667335
"1617",417,0.262642448836696
"1618",418,0.101540345989588
"1619",419,0.231899714407053
"1620",420,0.0156301788467671
"1621",421,0.063316756265598
"1622",422,-0.0803852461484724
"1623",423,0.433684197811815
"1624",424,0.126413759471117
"1625",425,0.29558223860587
"1626",426,0.426478696995614
"1627",427,0.5155530029767
"1628",428,0.752824911368561
"1629",429,0.206765157091606
"1630",430,0.280797262940657
"1631",431,0.131894183704191
"1632",432,0.195554986738836
"1633",433,0.0766424249922788
"1634",434,0.182421319500232
"1635",435,0.171917908291456
"1636",436,0.327962231718188
"1637",437,0.559904478182257
"1638",438,0.265314241794921
"1639",439,0.634267281134734
"1640",440,0.0621997758829245
"1641",441,0.544490019719823
"1642",442,0.0935171955012082
"1643",443,0.0840603709714815
"1644",444,0.033492581253009
"1645",445,0.558610419024262
"1646",446,0.644249366335627
"1647",447,0.453709545721034
"1648",448,0.151816836541075
"1649",449,0.0782792240690825
"1650",450,-0.104859279204178
"1651",451,0.275900840409492
"1652",452,0.133479289934158
"1653",453,0.484828347415521
"1654",454,0.046839253459054
"1655",455,0.052334676901237
"1656",456,0.0331561701678716
"1657",457,0.707455768023995
"1658",458,0.173222913585769
"1659",459,0.217801463317235
"1660",460,0.235396253560454
"1661",461,-0.0398897032234084
"1662",462,0.36097700540321
"1663",463,0.32817940944452
"1664",464,0.276294130812999
"1665",465,0.0191910486717097
"1666",466,0.165151613249436
"1667",467,0.123140529493926
"1668",468,0.620378256910576
"1669",469,0.0524842650597694
"1670",470,0.0270531364144249
"1671",471,0.291500259605462
"1672",472,0.217449888993081
"1673",473,0.218333120487749
"1674",474,0.0615920758935934
"1675",475,0.329489859649723
"1676",476,0.472665157148327
"1677",477,0.158212020195467
"1678",478,0.137820437176931
"1679",479,-0.00353231903442172
"1680",480,0.147311997638217
"1681",481,0.129447619281824
"1682",482,0.116436607021857
"1683",483,0.143012704550955
"1684",484,0.0278407536472181
"1685",485,0.0574572632766899
"1686",486,0.074660103485749
"1687",487,-0.0236396920192981
"1688",488,0.126011676545006
"1689",489,-0.0670829943952079
"1690",490,0.17253470219488
"1691",491,0.479068670364009
"1692",492,-0.110679847062728
"1693",493,0.0998995948570583
"1694",494,0.0598528764007161
"1695",495,0.17945828244756
"1696",496,0.200125200099273
"1697",497,0.206922434760399
"1698",498,-0.0139171767094635
"1699",499,0.401041735263926
"1700",500,0.320711479135754
"1701",501,0.299169087492719
"1702",502,0.0831712716524801
"1703",503,0.34664325199928
"1704",504,0.193809878439947
"1705",505,0.343794874533463
"1706",506,-0.00108994134958038
"1707",507,0.0260041790424472
"1708",508,0.648181652845703
"1709",509,0.309212529120543
"1710",510,0.317376022654613
"1711",511,0.49871856587206
"1712",512,0.0190932835769875
"1713",513,0.0289186910800255
"1714",514,0.19825273839346
"1715",515,0.198069992285239
"1716",516,0.208880008987594
"1717",517,0.287545459119358
"1718",518,0.512060281497785
"1719",519,0.277364069711993
"1720",520,0.150981637033881
"1721",521,0.273584121422991
"1722",522,0.138254483361781
"1723",523,-0.028718978241007
"1724",524,0.243323284957356
"1725",525,0.121613025534108
"1726",526,0.549892001052216
"1727",527,0.167817849169045
"1728",528,0.0936053787807925
"1729",529,0.133933777107833
"1730",530,-0.0438989951350607
"1731",531,0.104575251156232
"1732",532,0.0579307287943347
"1733",533,1.2126103769662
"1734",534,0.390341184123473
"1735",535,0.616683574690173
"1736",536,0.444380361229918
"1737",537,0.0887503323709934
"1738",538,0.147080610777652
"1739",539,0.065747372618418
"1740",540,0.676153085421828
"1741",541,0.10262795862754
"1742",542,0.376136428690279
"1743",543,0.330828832890443
"1744",544,0.332942117834745
"1745",545,0.112605487543113
"1746",546,0.599853222516923
"1747",547,0.0554032738966799
"1748",548,0.0225167173499193
"1749",549,0.0291590888343812
"1750",550,0.54320132979667
"1751",551,0.347255267846597
"1752",552,0.531952667733004
"1753",553,0.125600134415998
"1754",554,0.0617404277264106
"1755",555,0.564933296566686
"1756",556,0.0720584677035139
"1757",557,0.28014775504983
"1758",558,0.0862683217768503
"1759",559,0.00126084172397795
"1760",560,0.64107388596187
"1761",561,0.102390773287614
"1762",562,0.355287810435649
"1763",563,0.121975827510453
"1764",564,0.47144922350794
"1765",565,0.218074278820881
"1766",566,0.380261754924952
"1767",567,0.27893646905712
"1768",568,-0.0089678388892247
"1769",569,0.0186127768878906
"1770",570,0.0300699717094297
"1771",571,0.0597465488933896
"1772",572,0.471303519709448
"1773",573,0.0578417908300228
"1774",574,0.227290884914748
"1775",575,0.0476033767655882
"1776",576,0.167853601696398
"1777",577,0.164943458747124
"1778",578,0.072432105622234
"1779",579,0.126544208474541
"1780",580,-0.00167262426085643
"1781",581,0.286581031411703
"1782",582,0.281161142837087
"1783",583,0.00664353754845412
"1784",584,0.111704202201935
"1785",585,0.453437217699931
"1786",586,-0.0217241475717365
"1787",587,0.263939914591409
"1788",588,0.47164513837813
"1789",589,0.069696064309465
"1790",590,0.0729159440014426
"1791",591,0.171121253899995
"1792",592,0.102733019489427
"1793",593,0.0156187437149727
"1794",594,0.336630634602437
"1795",595,-0.0420324836958352
"1796",596,0.0976113417442781
"1797",597,0.432845636962005
"1798",598,0.445018491522471
"1799",599,0.157055412304193
"1800",600,0.223311380675599
"1801",601,0.00996665831236923
"1802",602,0.210913798420127
"1803",603,0.0158810615780007
"1804",604,0.049523116412268
"1805",605,0.269485478767582
"1806",606,0.291455338828287
"1807",607,0.331613587764997
"1808",608,0.0541083503192295
"1809",609,0.271522092878911
"1810",610,0.242696256115054
"1811",611,0.299119933613595
"1812",612,0.0436357120235832
"1813",613,0.123367927488682
"1814",614,0.313268941560397
"1815",615,-0.00674388428206421
"1816",616,0.781295843377094
"1817",617,0.0759105096154536
"1818",618,0.240479514415919
"1819",619,0.116142627781339
"1820",620,0.0319188538547136
"1821",621,0.151531423712582
"1822",622,0.0549885618011975
"1823",623,0.331541047275525
"1824",624,0.185973387948321
"1825",625,0.105670830909219
"1826",626,0.0803210912956401
"1827",627,0.110103249864501
"1828",628,0.0239891338698325
"1829",629,0.33900282768763
"1830",630,0.0560310796480268
"1831",631,0.292399809590928
"1832",632,0.455194432566536
"1833",633,0.081661475219883
"1834",634,0.208313331820234
"1835",635,0.253135121164447
"1836",636,0.293279786132585
"1837",637,0.05104729923963
"1838",638,0.0424698743153485
"1839",639,0.553118695356809
"1840",640,0.40330335074677
"1841",641,0.01534569991945
"1842",642,0.133954041158248
"1843",643,-0.02431559067769
"1844",644,0.305952849322984
"1845",645,0.070171845493709
"1846",646,0.277738931417922
"1847",647,0.479743722319284
"1848",648,0.117574817383757
"1849",649,0.0448762324695876
"1850",650,0.400338239913981
